name	id	img	size	facePos	statPos	num	lv	exp	gold	life	def	attack	pow	int	pie	vit	spd	luc	times	des	brave	weapon	atrb	weak	resist	block	btcmd	skill	drop	race	sex	sexy	job	mLV	formation	newAbility	displayName
ブルー	2	blue		143,24	0,0	1	31	10000	1650	330	25	25～42	30	21	11	22	20	14	3	35	100					聖,魅了,恐怖,死亡	見物	反撃,恐怖		ヒューマン			曲刀兵	-2	fore		Blue
ライナス	3	linus		183,40	0,0	1	7	400	770	54	15	7～12	12	18	10	15	12	15	2	30	100	boomerang			雷,毒	死亡	アシッド,イレースマジック			ヒューマン			錬金術師	-2	back	スパーク:9,トキシッククラウド:14,アシッドバースト:22,マルチエイド:29	Linus
エリック	4	eric		140,44	30,30	1	16	1400	560	144	20	8～14	16	14	10	15	23	16	2	60	100					死亡				ヒューマン			盗賊	-2	fore		Eric
シュバルツ	5	schwarz		150,32	0,0	1	32	12000	6000	396	40	57～73	27	15	26	25	20	21	2	5	100					死亡				エルフ			ロード	-2	fore		Schwarz
ミレディ	6	miredy		188,148	0,0	1	17	1770	450	78	18	10～14	19	20	5	15	32	20	3	35	100	rope		聖		邪,死亡	キック	浮遊,回避,探索		シルフ	女		盗賊	-2	back	一列攻撃:24	Miredy
サンドラ	7	sandra		165,55	0,0	1	24	4500	1870	156	18	9～11	12	28	19	14	22	15	1	10	100	staff			火	死亡	チャーム,サンダーバースト,ファイアストーム	魅了		エルフ	女		魔法使い	-2	back	リジェネレイト:25,インフェルノ:32,プリズムボルト:40,デモニックフレア:45	Sandra
マリア	8	maria		160,81	0,0	1	4	200	630	34	18	14～19	13	10	8	11	19	17	2	20	100	dagger				死亡		回避,探索		ドワーフ	女		盗賊	-2	fore	警戒:15	Maria
ポラリス	9	polaris		193,72	0,0	1	70	99000	10	1600	99	18～36	33	39	39	30	39	39	4	1	100	punch	聖	邪		聖,全異常	ディバインレイ,グランドヒール,グランドキュア	浮遊,物理無効,無効化		神	女		司教	-2	back		Polaris
アレックス	10	alex	1	190,25	30,30	1	24	4600	870	218	23	17～29	27	12	10	25	16	16	2	75	100	spear				麻痺,石化,死亡		反撃		ドワーフ			戦士	-3			Alex		
ルーファス	11	rufus	1	157,44	0,0	1	37	28000	16500	560	30	39～64	37	15	12	20	18	18	3	60	100					全異常		反撃,死亡,無効化		ヒューマン			曲刀兵	-3			Rufus		
ガラム	12	garam	1	157,44	0,0	1	5	800	20	64	10	12～18	14	9	6	16	13	19	2	65	100					麻痺,石化,死亡				ヒューマン			戦士	-3			Garam		
悪魔	13	satan	1	175,130	0,0	1	19	5000	4200	178	17	8～15	19	34	26	25	32	20	2	55	100	spear	邪	聖		邪,全異常	キック,サンダー	浮遊		悪魔	女		ソーサラー	-3			Murmur
ムールムール	14	satan	1	175,130	0,0	1	55	50000	8400	4980	45	44～59	35	37	32	32	30	28	3	60	100	spear	邪	聖		邪,全異常	キック,サンダーバースト,インフェルノ	浮遊,無効化		悪魔	女		ソーサラー	-3			Murmur		
魔公ムールムール	15	murmur	2	175,130	0,0	1	85	128000	97000	10700	62	68～85	48	54	44	57	55	21	4	65	100	claw	邪	聖		邪,全異常	メテオシャワー,業火のブレス	浮遊,無効化		悪魔	女		ソーサラー	-3			Demon Lord Murmur		
奴隷ヒロイン０	16	dummy		0,0	0,0	1	1	10	10	10	1	1～2	1	1	1	1	1	1	1	0	100									ヒューマン	女						Slave heroine 0					
奴隷ヒロイン１	17	dummy		0,0	0,0	1	1	10	10	10	1	1～2	1	1	1	1	1	1	1	0	100									ヒューマン	女						Slave heroine 1					
奴隷ヒロイン２	18	dummy		0,0	0,0	1	1	10	10	10	1	1～2	1	1	1	1	1	1	1	0	100									ヒューマン	女						Slave heroine 2					
壁	19	wall_stone		0,0	0,0	1	1	10	10	99999	1	1～2	1	1	1	1	1	1	1	0	100					全異常				魔法生物	無						Wall					
スライム	20	slime_green		40,50	30,30	7	1	100	10	5	1	1～4	9	3	4	5	9	10	1	20	30	punch							0,1,2	魔法生物	無			1	fore	はちみつパン:5,かばう:10,青りんご:15,カマンベール:30	Slime
ポイズンスライム	21	slime_darkgreen		40,50	30,30	7	4	190	80	11	3	2～9	11	4	4	7	9	9	1	25	30	punch				毒	汚いかぎ爪	毒	1,2,3	魔法生物	無						Poison Slime					
レッドスライム	22	slime_red		40,50	30,30	7	11	600	180	32	10	6～12	14	16	12	12	13	11	2	25	30	punch		冷	火		ファイア		11,11,11	魔法生物	無						Red Slime					
ブルースライム	23	slime_blue		40,50	30,30	7	14	850	340	36	14	8～16	14	12	13	15	13	14	1	20	30	punch		雷	冷		フリーズ,ふっくらパン	凍結,潜水	3,4,5	魔法生物	無						Blue Slime					
マジカルスライム	24	slime_yellow		40,50	30,30	7	8	390	220	8	3	3～9	7	18	32	10	12	14	1	10	30	punch					スパーク	無効化	2,3,4	魔法生物	無						Magical Slime					
ゴーストスライム	25	slime_lavender		40,50	30,30	7	13	790	10	3	1	1～3	16	10	12	7	14	9	1	0	70	punch	邪	火,聖	邪	全異常	睡魔の霧	浮遊,眠り,物理無効	4,5,6	魔法生物	無						Ghost Slime					
ブラックスライム	26	slime_black		40,50	30,30	7	16	1520	560	12	17	7～18	21	15	10	13	18	8	2	60	30	punch			雷	死亡		反撃,無効化,死亡	4,5,6	魔法生物	無						Black Slime					
ジャンボスライム	27	slime_jambo	2	150,80	40,40	3	15	1120	360	225	9	12～29	22	13	17	20	18	17	1	45	60	heavy					ふっくらパン	反撃	4,5,6	魔法生物	無						Jumbo Slime					
グレートスライム	28	slime_great	3	290,170	40,40	1	25	5700	1800	880	10	18～38	27	16	18	27	15	18	1	0	70	heavy				全異常	りんご	反撃	6,7,8	魔法生物	無						Great Slime					
ジャイアントバット	29	bat_gray		50,20	30,30	7	2	120	70	7	5	3～8	10	6	4	6	11	10	1	10	60	claw						浮遊	0,1,2	動物				1	fore	飛びかかる:3,汚いかぎ爪:5,吸血:10,麻痺:15	Giant Bat
モンストラスバット	30	bat_brown		50,20	30,30	7	9	420	190	28	8	7～16	15	12	10	12	17	15	2	35	40	claw					飛びかかる	浮遊	3,4,5	動物							Monster Bat						
バンパイアバット	31	bat_black		50,20	30,30	5	18	2480	1340	48	11	14～23	19	17	14	15	22	19	2	25	80	claw		聖			飛びかかる	浮遊	5,6,7	動物	女						Vampire Bat					
大ねずみ	32	rat_gray		37,47	30,30	5	2	120	40	8	9	1～6	10	5	4	8	12	7	1	35	30	claw							0,1,2	動物							Giant Mouse						
バンパイアラット	33	rat_black		37,47	30,30	5	6	260	150	34	15	4～11	13	9	7	13	15	8	1	30	30	claw		聖					1,2,3	動物							Vampire Rat						
ボーパルハムスター	34	rat_hamster		37,47	30,30	5	12	680	350	56	20	10～20	20	12	10	17	20	12	3	40	70	claw						死亡	3,4,5	動物	女			3	fore	キック:15	Dire Hamster
電気ねずみ	35	rat_pikachu		37,47	30,30	5	15	1350	750	38	12	5～13	18	23	15	20	21	20	2	10	50	claw	雷			雷	電撃		4,5,6	動物				4	back	サンダーストーム:39	Electric Mouse
巨大ぐも	36	spider_gray		70,90	30,30	5	2	130	70	9	8	2～8	9	5	4	9	8	7	1	20	30	claw				毒			0,1,2	虫							Giant Spider						
猛毒ぐも	37	spider_red		70,90	30,30	5	8	370	200	28	13	3～10	13	4	7	12	12	10	1	25	30	claw				毒		毒	2,3,4	虫							Poisonous Spider						
砂ぐも	38	spider_brown		70,90	30,30	5	16	1410	1090	75	15	15～24	23	10	10	16	16	14	2	25	30	claw				毒		毒	4,5,6	虫							Sand Spider						
ブラックウィドウ	39	spider_black		70,90	30,30	5	25	5610	3040	160	17	20～34	27	20	14	22	20	5	2	35	30	claw				毒		毒	6,7,8	虫	女						Black Widow					
クイーンスパイダー	40	spider_white		276,90	160,120	1	32	12100	11500	400	28	34～52	34	27	16	30	25	10	3	40	100	claw				毒,麻痺,石化,死亡	スロウ,毒のブレス	毒,麻痺	8,9,10	虫	女	100		8	fore	飛びかかる:34	Queen Spider
殺人バチ	41	wasp_yellow		40,50	30,30	7	8	380	80	23	13	4～10	17	10	7	10	16	5	2	10	100	spear				毒,麻痺		毒,浮遊	2,3,4	虫	女						Killer Bee					
人食いバチ	42	wasp_orange		40,50	30,30	7	18	2080	370	36	18	8～15	20	12	8	13	20	8	2	10	100	spear				毒,麻痺		毒,麻痺,浮遊	5,6,7	虫	女						Killer Wasp					
ロイヤルホーネット	43	wasp_white		40,50	30,30	7	28	7600	880	89	24	12～26	24	15	10	16	24	9	2	10	100	spear				毒,麻痺		毒,麻痺,浮遊	7,8,9	虫	女						Royal Hornet					
大トカゲ	44	lizard_green		15,20	30,30	5	3	160	70	15	6	3～8	12	5	6	14	13	10	1	15	60	claw		冷					0,1,2	爬虫類							Large Lizard						
毒トカゲ	45	lizard_blue		15,20	30,30	5	6	290	160	26	10	7～16	13	7	8	18	18	14	1	20	70	claw		冷		毒		毒	1,2,3	爬虫類	女						Poisonous Lizard					
サラマンダー	46	lizard_red		15,20	30,30	7	12	1850	860	65	12	10～19	19	14	10	20	15	17	2	25	80	claw	火	冷		火	炎のブレス		11,11,11	爬虫類				5	fore	業火のブレス:29	Salamander
バジリスク	47	lizard_yellow		15,20	30,30	5	25	8700	1980	167	25	20～32	25	20	17	28	25	21	2	30	60	claw		冷		石化	ゲイズ	石化	7,8,9	爬虫類							Basilisk						
巨大ヘビ	48	snake_green		35,20	30,30	7	3	170	90	12	4	4～9	10	5	6	8	15	5	1	10	60	claw		冷					0,1,2	爬虫類							Giant Snake						
猛毒ヘビ	49	snake_orange		35,20	30,30	7	10	510	220	29	6	10～16	14	10	10	12	20	9	1	15	70	claw		冷		毒		毒	3,4,5	爬虫類							Venomous Snake						
海ヘビ	50	snake_blue		35,20	30,30	7	16	1490	970	45	13	14～21	17	14	14	15	22	13	2	10	60	claw		冷		毒		潜水,毒	4,5,6	爬虫類							Sea Snake						
デザートバイパー	51	snake_black		35,20	30,30	5	30	11700	2950	250	28	26～38	29	16	19	22	30	25	2	20	70	claw		冷		毒		毒	8,9,10	爬虫類							Desert Viper						
シーサーペント	52	snake_huge		260,30	160,120	1	39	24800	16370	1303	26	35～49	35	24	20	36	33	29	2	30	100	claw		冷		全異常	スパーク		8,9,10	爬虫類							Sea Serpent						
バンディット	53	bandit_red		80,50	30,30	5	5	210	340	32	19	10～15	18	7	5	18	10	9	1	35	60	axe							1,2,3	ドワーフ			戦士				Bandit			
パイレーツ	54	bandit_blue		80,50	30,30	5	15	1070	1550	70	25	12～22	22	10	10	22	13	11	2	35	80	axe					仲間を呼ぶ,山賊陵辱		4,5,6	ドワーフ			海賊				Pirate			
キャプテン	55	bandit_yellow		80,50	30,30	5	21	3290	4890	138	39	21～32	27	12	12	28	17	15	2	40	50	axe					仲間を呼ぶ,山賊陵辱		6,7,8	ドワーフ			海賊				Captain			
ブレイズマン	56	bladesman_blue		175,78	30,30	3	10	550	450	50	10	8～15	20	18	10	14	16	11	2	20	80	sword					ファイア,スリープ		3,4,5	ヒューマン	女	30	曲刀兵	-1	fore	ファイアリング:15,アクセラレート:30	Freeblade
グラディエイター	57	bladesman_red		175,78	30,30	3	17	1690	1400	87	18	12～23	24	20	13	17	18	12	2	20	90	sword					ファイアリング,スリープ		5,6,7	ヒューマン	女	30	曲刀兵				Gladiator			
ソードダンサー	58	bladesman_gold		175,78	30,30	3	29	8480	5500	168	25	18～30	29	25	16	20	22	15	3	30	70	sword					ファイアリング,チャーム	死亡	7,8,9	ヒューマン	女	30	曲刀兵	-1	fore	アクセラレート:30,一列攻撃:37	Dervish
デュエリスト	59	bladesman_silver		175,78	30,30	3	34	15500	10600	190	24	26～40	30	28	18	22	25	17	3	25	90	sword					ファイアストーム,イレースマジック	死亡	8,9,10	ヒューマン	女	30	曲刀兵				Duelist			
バルキリー	60	valkyrie_blue		270,55	30,30	3	9	450	450	34	26	8～14	18	10	16	15	12	8	1	15	60	spear							3,4,5	ヒューマン	女	30	バルキリー				Valkyrie			
チャンピオン	61	valkyrie_red		270,55	30,30	3	16	1470	1500	85	34	15～26	22	12	20	19	16	10	2	15	60	spear					ヒール,ガード		5,6,7	ヒューマン	女	30	バルキリー	-1	fore	パワーヒール:10,パワーガード:22,マジックバリア:40	Champion
マスターランサー	62	valkyrie_yellow		270,55	30,30	2	28	7550	5700	170	38	20～29	26	15	25	23	22	13	3	20	70	spear					ヒール		7,8,9	ヒューマン	女	30	バルキリー				Lancer			
エンジェルナイト	63	valkyrie_gold		270,55	30,30	3	35	17400	16300	210	22	32～44	30	18	29	25	24	18	2	20	70	spear	聖	邪		聖	パワーヒール,パワーガード	浮遊	6,13,8	セラフィム	女	30	バルキリー	-1	fore	マジックバリア:40	Angel Knight
アコライト	64	priest_white		125,99	30,30	4	5	220	250	16	15	2～10	12	10	14	12	11	10	1	10	20	staff					ヒール,ブレス,ライトボール		1,2,3	ヒューマン	女	10	僧侶	-1	back	浄化:6,パワーヒール:10,ライトストリーム:14,マルチヒール:16	Acolyte
クレリック	65	priest_purple		115,99	30,30	4	7	380	600	37	18	6～15	15	12	16	14	12	11	1	15	20	staff					ヒール,ブレス,ライトボール		2,3,4	ヒューマン	女	10	僧侶				Cleric			
ハイプリースト	66	priest_blue		120,99	30,30	3	18	2170	2020	66	26	10～20	22	17	22	20	19	15	2	15	20	staff					マルチヒール,ライトストリーム		5,6,7	ヒューマン	女	40	僧侶	-1	back	浄化:19,エクストラヒール:20,デス:22,グランドヒール:32	Priestess
アークプリースト	67	priest_red		115,99	30,30	3	30	9300	7060	128	28	14～25	26	24	29	26	24	23	2	15	20	staff					マルチヒール,デス,ディバインレイ		7,8,9	ヒューマン	女	40	僧侶				Archpriest			
ウィッチ	68	witch_red		178,80	30,30	4	4	190	150	12	5	1～5	7	13	8	8	12	10	1	10	20	staff					ファイア,スリープ		1,2,3	ヒューマン	女	30	魔法使い				Witch			
ウォーロック	69	witch_yellow		178,80	30,30	4	7	330	250	21	8	2～8	10	15	10	8	13	12	1	10	20	staff					フリーズ,ブリザード		2,3,4	ヒューマン	女	30	魔法使い				Warlock			
ミスティック	70	witch_green		178,80	30,30	4	12	640	620	35	16	4～12	12	19	12	9	16	13	1	10	20	staff					幻獣召喚	契約	5,6,7	ヒューマン	女	30	召喚士	-1	back	冷たい風:13,ゲイズ:14,電撃:16,炎のブレス:18	Mystic
アークメイジ	71	witch_blue		178,80	30,30	4	20	2760	3700	108	20	8～15	17	25	16	14	20	15	1	10	20	staff					ファイアリング,ブリザード		6,7,8	ヒューマン	女	40	魔法使い				Archmage			
メイガス	72	witch_black		178,80	30,30	4	29	8250	6450	144	24	12～22	20	30	19	21	26	18	1	10	20	staff					ファイアストーム,ブリザード		7,8,9	ヒューマン	女	40	魔法使い	-1	back	サンダーバースト:12,インフェルノ:14,アースクエイク:16,デモニックフレア:24	Magus
ローグ	73	thief_blue		90,25	30,30	3	3	140	260	12	12	2～6	8	6	4	6	13	12	2	15	10	dagger							0,1,2	ヒューマン			盗賊				Rogue			
ハイウェイマン	74	thief_green		90,25	30,30	3	6	250	450	28	18	5～10	12	10	6	9	15	14	2	25	50	dagger							2,3,4	ヒューマン			盗賊				Highwayman			
ブッシュワッカー	75	thief_red		90,25	30,30	3	12	660	880	54	22	8～15	17	14	8	12	19	16	2	30	10	boomerang							3,4,5	ヒューマン			盗賊				Bushwhacker			
バーグラー	76	thief_black		90,25	30,30	3	19	2350	3400	92	28	10～19	21	18	14	18	25	20	3	40	10	dagger					装備を盗む		5,6,7	ヒューマン			盗賊				Burglar			
スパイ	77	assassin_brown		100,35	30,30	5	10	540	570	24	32	4～10	18	14	10	12	20	19	2	30	100	dagger						眠り	3,4,5	ヒューマン			アサシン				Spy			
アサシン	78	assassin_black		100,35	30,30	4	16	1450	1500	50	38	8～18	21	15	12	15	28	22	3	25	100	dagger						死亡,眠り	5,6,7	ヒューマン			アサシン				Assassin			
マスターシャドウ	79	assassin_red		100,35	30,30	1	36	18600	15400	198	46	15～26	32	23	17	26	35	30	3	30	100	cakram	邪					死亡,麻痺,無効化	8,9,10	ヒューマン			アサシン				Master Shadow			
シューター	80	archer_purple		180,135	30,30	4	5	230	200	24	14	6～15	14	10	7	12	12	12	1	15	30	bow							1,2,3	ヒューマン	女	40	狩人				Archer			
スナイパー	81	archer_brown		180,135	30,30	4	12	680	740	51	18	10～23	19	12	10	16	16	17	2	20	30	bow					エイド,アウェイクン	毒	3,4,5	ヒューマン	女	40	狩人	-1	back	毒矢:6,クイック:8,パワーエイド:14,リフレッシュ:18	Sniper
マスターアーチャー	82	archer_blue		180,135	30,30	3	27	7350	4900	128	23	17～29	29	20	15	22	28	26	2	20	60	bow					エイド,メタルバレット		7,8,9	ヒューマン	女	40	狩人	-1	back	火矢:6,スパーク:8,ライフドレイン:12,トキシッククラウド:22	Deadeye
囚人	83	barbarian_brown		72,60	30,30	5	15	1550	10	63	10	12～24	20	7	4	20	14	4	2	45	100	punch							4,5,6	ヒューマン			戦士				Prisoner			
バーバリアン	84	barbarian_black		72,60	30,30	5	17	2000	160	79	16	15～27	22	6	5	23	12	11	1	45	100	club					仲間を呼ぶ,蛮人陵辱		5,6,7	ヒューマン			戦士				Barbarian			
トログロダイト	85	barbarian_white		72,60	30,30	5	23	3850	380	123	17	28～42	27	8	8	26	15	13	1	50	100	club					仲間を呼ぶ,蛮人陵辱		6,7,8	ヒューマン			戦士				Troglodyte			
ケイブジャイアント	86	barbarian_green		120,100	30,130	3	32	8500	4500	234	22	32～45	32	9	10	34	10	9	1	70	100	club							8,9,10	亜人種			戦士				Cave Giant			
フェアリー	87	fairy_yellow		120,80	0,10	7	5	310	526	20	20	4～10	11	18	22	10	22	19	1	10	40	spear					ヒール,アウェイクン	浮遊	1,2,3	精霊	女	70	僧侶	2	back	ライトボール:6,サイレンス:8,ライトストリーム:14,マルチヒール:16	Fairy
ウンディーネ	88	fairy_blue		120,80	0,10	5	15	1200	1720	28	19	8～14	15	27	16	12	16	14	2	10	40	spear	冷	雷	冷		フリーズ,ブリザード	潜水	4,5,6	精霊	女	70	魔法使い				Undine			
ピクシー	89	fairy_purple		120,80	0,10	7	19	2380	2470	85	38	13～22	16	24	30	15	30	22	3	15	40	spear					マルチヒール,ライトストリーム	浮遊	5,6,7	精霊	女	70	僧侶				Pixie			
ファントム	90	fairy_white		120,80	0,10	7	24	6240	3200	123	50	15～24	16	33	32	10	42	9	3	10	40	claw	魔				睡魔の霧	浮遊,眠り,物理無効	6,7,8	幽霊	女	70	魔法使い				Phantom			
コボルド	91	kobold_brown		90,60	30,30	4	2	110	168	11	10	2～8	9	8	6	9	10	7	1	15	30								0,1,2	亜人種			戦士				Kobold			
シニアコボルド	92	kobold_black		90,60	30,30	5	9	430	378	33	16	10～18	14	10	10	12	14	9	1	15	30						ヒール		3,4,5	亜人種			僧侶				Senior Kobold			
ウインターコボルド	93	kobold_white		90,60	30,30	3	13	950	1680	50	29	12～20	18	12	14	20	16	12	2	15	30						フリーズ		4,5,6	亜人種			戦士				Winter Kobold			
コボルドリーダー	94	kobold_red		90,60	30,30	3	19	2300	2670	79	24	15～26	20	18	15	18	20	15	2	15	30								5,6,7	亜人種			戦士				Kobold Leader			
オーク	95	orc_brown		100,70	30,30	6	3	150	192	13	10	2～10	11	5	6	12	7	6	1	30	20								0,1,2	亜人種			戦士				Orc			
オークソルジャー	96	orc_red		100,70	30,30	6	7	340	360	24	15	10～17	18	6	9	15	10	7	1	35	70								2,3,4	亜人種			戦士				Orc Soldier			
オークシャーマン	97	orc_green		100,70	30,30	4	12	690	768	48	19	4～8	14	15	14	13	12	10	1	25	50	club					ファイア,ヒール,仲間を呼ぶ,亜人陵辱		3,4,5	亜人種			魔法使い				Orc Shaman			
オークキング	98	orc_blue		100,70	30,30	3	23	4080	2524	96	33	13～20	22	14	13	19	17	13	2	40	40	club					仲間を呼ぶ,亜人陵辱		6,7,8	亜人種			ロード				Orc King			
ハーピー	99	harpy_brown	1	202,102	30,30	3	15	1480	640	55	15	14～23	22	10	10	16	25	12	2	30	40	claw				毒,麻痺	汚いかぎ爪,キック	浮遊,毒	4,5,6	獣人	女	100	戦士	3	fore	麻痺:25	Harpy
ハーピーウィッチ	100	harpy_gray	1	202,102	30,30	3	18	2380	1790	92	17	10～19	18	22	14	18	29	16	1	30	40	claw				毒,麻痺	フィアー,キック	浮遊,毒	5,6,7	獣人	女	100	魔法使い				Harpy Witch			
